Plant ID,Avg Wind Speed (m/s),Solar Irradiance (kW/m^2),Water Flow Rate (L/s),CO2 Emissions (kg),Energy Generated (MW),Temperature (Â°C),Humidity (%),Source Type
P1000,6.490142459033698,4.852355095063283,211.94843492688017,104.48527533166464,72.99286900102473,27.853064986097657,77.31181606388355,Thermal
P1001,4.585207096486446,6.818833280940261,173.9706946330215,11.416999857002658,94.2192531713793,29.840923302664304,88.84970445595641,Thermal
P1002,6.9430656143020775,0.20286485236171758,104.77042959361393,0.0,68.30320316000154,23.343458084083387,38.17695872652898,Thermal
P1003,9.569089569224076,4.125938473381142,48.24505778355409,49.76378798123336,87.68153881443838,21.938816327461247,87.88065429585839,Thermal
P1004,4.297539875829992,1.6987148617563461,155.8578650890872,38.08707642325501,24.25541332184858,19.574247367211008,50.18637088540905,Thermal
P1005,4.297589129152458,2.025749232470608,131.47883083373998,18.274036547090738,108.53174829491755,20.872947350105225,44.326315671962824,Thermal
P1006,9.737638446522174,1.8152121515222617,171.61545760221858,98.74712132197007,100.04821901448896,39.745472126543625,23.52446688785473,Thermal
P1007,7.302304187458726,1.272018460640368,150.81374413455757,116.87136459993575,67.31645475727237,31.22339790368393,23.693568050172182,Thermal
P1008,3.5915768421951437,3.097043255889654,183.9642172255468,56.188482040429314,126.3698267372962,18.244628168959892,68.44078791626583,Thermal
P1009,6.627680130757894,1.3380997671779244,57.181183075154564,153.4271056738683,137.50280550506233,18.38771021628215,52.05502961038195,Thermal
P1010,3.6097469215626132,3.5409136515596775,205.39152525074604,0.0,35.697605425241036,27.40933030859246,35.8565138225274,Thermal
P1011,3.6028107392892297,2.8995237811017263,115.80796837539197,36.44383785041973,69.49100885735143,27.736323986889836,62.97792144276629,Thermal
P1012,5.725886814698102,2.5221039062671804,266.0208698100212,0.0,69.23430600850807,27.744419176586824,37.70006827750778,Thermal
P1013,0.0,1.1848726759168042,44.86497455283457,0.0,62.40387595564541,23.72522103223151,60.43422280410958,Thermal
P1014,0.0,1.8464573388633345,238.87710425321995,44.212351991011055,133.17899367726994,24.372728699985498,45.14461228878832,Thermal
P1015,3.313137412277082,4.510782451651512,115.83286267701182,41.47767441317015,92.24695444908787,26.639397620796785,77.64865586282733,Thermal
P1016,1.9615066389967284,4.0018343752487615,47.88655971084413,155.9414820269492,89.41940634757557,25.429465031466652,77.44873125367455,Thermal
P1017,5.942741997785822,1.044889510402898,61.28913327565427,94.15681791883443,20.0,13.903498136262325,53.41452786856809,Thermal
P1018,2.275927773436367,3.1986646108584518,74.37221534445439,0.0,125.41672120836905,23.85100184712403,44.55733765345109,Thermal
P1019,0.7630888959941258,4.502774246743578,133.93327571215332,179.7864796433932,50.4296642058611,20.742967828698433,45.37918575913662,Thermal
P1020,9.396946306764661,0.0,141.82683904283996,135.4723586867747,102.39730521065313,25.87605709454256,76.40001679677525,Thermal
P1021,4.322671098540393,4.08672038475987,54.10399968491368,90.7468392428031,111.09507751832767,39.926295013017054,42.97256379583284,Thermal
P1022,5.202584614063771,1.6747524821083066,98.05163261912138,34.14611308051177,154.42634383354604,26.83740832737152,34.63415615947922,Thermal
P1023,0.7257554413596292,4.141197337186319,271.3816286889491,0.0,47.64718403523552,23.43235156913801,25.928183931271477,Thermal
P1024,3.366851826424452,1.4734816869149663,238.20345360805692,23.94552567502629,20.0,29.60900750988626,52.66851846190859,Thermal
P1025,5.332767769129598,0.0,134.90589357392258,126.21240337929302,107.3539817901478,27.413439436046062,53.749246924388935,Thermal
P1026,1.5470192677330914,0.0,103.04027825345602,181.92104141542262,172.02044726043414,27.100472452259208,78.8636097282035,Thermal
P1027,6.127094055037016,3.096169893322764,109.6025061374609,158.02704697905324,149.5578541175775,28.034252966078355,35.48670875122448,Thermal
P1028,3.198083930243585,3.519445003442964,149.08143781843333,15.780540474960816,108.38637661098502,35.28271782414771,46.66938915678799,Thermal
P1029,4.12491875062017,1.1913667497911828,18.17659478412756,0.0,80.3345525747181,19.34555782337042,76.58840172255836,Thermal
P1030,3.1948801633118094,4.277184917554748,79.40987700613239,59.862037283784275,132.28490386549242,27.368160384057273,77.65365275242814,Thermal
P1031,10.556834553526812,0.0,0.0,0.0,61.05815201182126,20.368094350092306,46.92277531851377,Wind
P1032,4.9595083257861985,2.867840402705367,131.93784980842236,72.6217399929347,119.05431077424876,27.77756323171124,52.138681630067666,Thermal
P1033,1.826867213132299,0.5779676004750867,151.7756751762193,39.667818959093196,120.21880636666508,20.40656744256953,41.2300123594498,Thermal
P1034,7.4676347363095665,1.6963277843956817,61.34508301605008,17.37744486922304,142.4083962999552,22.91316593197458,85.27884148935185,Thermal
P1035,1.3374690500869333,3.094797342632828,225.91894106320262,0.0,210.3864015564431,23.524550428810468,28.30506360191062,Thermal
P1036,5.626590785014266,1.2791732694320952,1.938746959812704,85.95200745988015,115.69663868715068,29.879083596723547,85.3624596101029,Thermal
P1037,0.0,2.230888911540349,0.0,12.710941223666204,79.64145497170006,29.59227221971207,67.87065162847404,Thermal
P1038,1.0154418533047087,5.012585618428881,117.95614548479776,0.0,98.97702751232022,18.771413117768077,57.210050688071185,Thermal
P1039,5.590583707607371,1.8462162609537025,183.76786420897236,0.0,29.236963804435277,25.274670554999243,22.28613425491471,Thermal
P1040,7.215399739986231,4.671384224130284,234.7142153166295,48.073956646455464,72.21147475643767,21.452100726254137,53.29173342754058,Thermal
P1041,5.514104843569911,0.7405862906847638,63.289258970484795,174.05761176688208,83.62870247547585,18.707475446623327,48.542367350191256,Thermal
P1042,4.653055152835279,4.059608355830566,186.29446667450367,166.28814501835092,79.0364640826163,23.914914747878147,31.28531683825858,Thermal
P1043,4.096688913232134,5.883137241315801,96.91932243994343,18.003262038960973,106.09419488134888,23.457586057720903,65.94867224504598,Thermal
P1044,0.5644340288977183,0.0,86.18981600473442,7.845155774675362,67.10320270471198,37.13358243172761,87.98056351578,Thermal
P1045,2.840467374815874,1.4062094890590464,170.69279499893378,82.81419792525166,144.84122669297886,27.16479912680348,59.35321677451676,Thermal
P1046,3.618083687120637,4.15414425436108,152.18583027307358,0.0,100.00828259672788,18.111912496228815,70.0327293510762,Thermal
P1047,8.171366678656748,2.593909227914015,0.0,71.12543298736261,99.62798715445543,22.176129979145287,24.791531679621173,Thermal
P1048,6.030854868705385,3.7422917467426178,218.12322797807167,103.62561948692831,86.88421133948329,30.106916477146992,49.23668970718963,Thermal
P1049,0.0,1.7920296265683588,210.40730833179612,135.8853256719015,106.20762735435916,35.442213864349625,28.14509396151471,Thermal
P1050,5.972251908184385,3.1731795749457996,49.954983879237645,42.989214646403305,133.0039305867054,17.070083438810208,62.89570848755573,Thermal
P1051,3.8447531587510504,2.688645529215841,131.66428267499273,35.74283748761239,65.31479137156398,15.600378074304775,85.69375107499083,Thermal
P1052,2.9692339990821237,5.335564123319615,139.52241490261912,0.0,73.67534043698973,34.35482587685891,66.3244412730147,Thermal
P1053,6.835028866522604,3.5088416866024263,120.85390126591257,0.0,87.85095884893342,26.94807088685452,25.376213382009507,Thermal
P1054,8.092998567487854,3.6752053241504044,55.97558769236639,34.146477566893125,46.165163061071404,20.65853634061817,44.8266343489558,Thermal
P1055,7.7938403573485955,2.1762460677550655,46.27013056495588,75.71558547713246,67.2296856111401,27.673145430612177,58.546436560859604,Thermal
P1056,2.4823474303320845,2.024787551855013,97.95567432068438,113.95092383632746,80.95116505821363,11.82126130491561,48.224542929327654,Thermal
P1057,4.072362872446356,2.134883624360758,193.81832154074917,0.0,134.9755672285091,25.016877532985806,78.35508073326207,Thermal
P1058,5.993790294210692,3.788904284756594,143.48801236755457,154.4881998271665,110.502453160077,26.639105864215427,77.02697032969925,Thermal
P1059,7.926635381367078,2.158031038359474,70.35085343311152,31.021347927020187,107.74359645470177,29.62135069768915,62.8281714072255,Thermal
P1060,3.56247728646413,3.579549713792826,161.73589685186758,48.50428939560947,134.03591848671888,19.930520238537312,46.14205615928937,Thermal
P1061,4.4430230700085485,7.150801597290878,0.0,0.0,94.50512846402414,25.428435807016797,37.87354616342709,Thermal
P1062,1.6809950779819154,4.742249406863385,191.90125602976826,0.0,115.61859399715559,20.37287686970206,27.411202274919052,Thermal
P1063,1.4113801277579876,2.347952935664318,0.0,111.88317774527349,95.87112988270015,26.276918778371584,44.84283784405878,Thermal
P1064,7.437577467182594,5.40242784432789,71.00472468774943,101.57907279647034,110.61449397598514,20.52326838818488,48.92207620454037,Thermal
P1065,9.068720085712469,2.183849253956897,10.426408429908491,30.307071001725063,76.68965369553672,22.959495804198898,67.30760475728516,Thermal
P1066,4.783969635258998,0.0,0.0,54.689350205741036,20.0,20.020923026048855,66.07118770083014,Thermal
P1067,8.010598693676073,0.9838273781651918,192.86614299028156,86.11574523928695,94.62883351254783,28.255681209118286,24.907569774887985,Thermal
P1068,6.084908075142902,0.0,62.58390389504869,0.0,156.90992544399762,29.29225558328333,47.668152080181045,Thermal
P1069,3.0646407361846273,2.296973031917383,127.72031053845726,12.966312585759361,137.0486160896637,23.826897150212933,32.72452070521533,Thermal
P1070,6.084186816525242,3.0368367583791036,96.24635368966527,105.59852757352789,138.61589938364682,25.191189974800142,30.976889372176398,Thermal
P1071,9.614109699397908,6.352874624550566,138.16326617784972,0.0,149.44522887224872,17.75704292683228,77.91115048160722,Thermal
P1072,4.892521882670145,3.6538547475283254,106.14575128482043,70.54905525166404,103.5463036384575,23.501616759966065,22.934065170138027,Thermal
P1073,9.693930967442018,2.5617989423822713,0.0,0.0,107.89262829622382,24.748976914791275,49.34280131314849,Thermal
P1074,0.0,4.658811162366979,179.70134555577118,82.65009877034684,75.293924182626,38.103965455149876,31.774255903656275,Thermal
P1075,7.465707513125672,0.0,60.499473347095,47.50509623917615,87.357085758918,19.440164871129184,81.55311509749319,Thermal
P1076,5.261141204714514,3.471229116217132,0.0,0.0,124.63084599084567,32.320886193762185,58.99283592925246,Thermal
P1077,4.102977948602398,4.541730387773933,65.75078712272699,131.531754812002,148.15537748675266,29.98429386732904,36.19664454637936,Thermal
P1078,5.275282329606507,0.04282750844031691,220.06078325074486,0.0,94.42214897276001,26.403182022450682,55.16991010164635,Thermal
P1079,0.0,5.287508086413858,168.01773936907944,0.0,81.99242940594354,33.79310242097567,71.2040451792181,Thermal
P1080,4.340984336487464,3.6769928149888282,72.10782924737126,64.039843806166,100.02111835426389,26.860527363034315,87.06826062436036,Thermal
P1081,6.07133771453524,2.1694241721983976,72.0593836545257,130.40461446001007,124.04826995716459,26.945795978339643,35.43122029717932,Thermal
P1082,9.433682134224547,4.26556373221257,74.2691959026094,0.0,42.245807354658325,24.734396734912274,82.03272404905417,Thermal
P1083,3.445189345179058,7.541385715608792,266.1398386848673,54.317589489358014,20.0,31.117844412093138,85.40128799172432,Thermal
P1084,2.5745191913204373,3.36373251011699,130.55483617852428,80.0171550231401,77.97852602033666,30.482346169054416,84.14943811724464,Thermal
P1085,3.4947288692463903,3.4964411726006723,134.40333177528558,98.51739250842009,51.17150296343365,21.871613562518938,64.47900498033368,Thermal
P1086,7.746206353106222,2.081278200919512,182.42267632254737,62.350908869405764,79.67439209410756,18.40376402700616,64.08744581042953,Thermal
P1087,5.986253328979053,1.3003112610704164,119.10313272212107,24.30805126416744,94.08878724730114,23.985096813021716,48.22474432286759,Thermal
P1088,3.4107193886988836,4.660671633088491,79.27662833434376,0.0,81.87006363907946,20.999807178011768,72.66785176126515,Thermal
P1089,6.539802299340068,1.2878323481822656,84.29201207320173,56.03007181324623,158.09870137882982,24.682377126923225,57.19058128456523,Thermal
P1090,5.291232648044121,3.1431324744387847,94.27189924687488,0.0,113.0697905840928,31.187190673420695,67.42066498598061,Thermal
P1091,7.9059349715986675,2.0446851064697666,97.02222107921267,0.0,112.01897438443314,22.71349172456605,49.99205326941568,Thermal
P1092,2.893840718367943,3.957959651492784,158.2103634909584,80.55918629103675,124.88828576173609,24.785883093442127,71.20475248301973,Thermal
P1093,4.017013560206696,3.667324210573897,104.15567086458395,113.27543887603366,54.446675288769235,25.290113674041976,77.71300623231843,Thermal
P1094,3.823675540603527,5.075079888515798,158.61120617724634,0.0,141.56447149681074,29.242154411026423,30.25053796219713,Thermal
P1095,0.6094551556036443,1.979967202290506,93.54267359131342,0.0,96.96942853858161,13.765553330076974,78.30508009019596,Thermal
P1096,5.888360831193728,2.4602501294132573,106.29081522528725,93.34079827036385,126.81922468964851,21.966498526173517,57.82075722532151,Thermal
P1097,5.783165816539668,1.0424725684353853,0.0,194.0246828798189,57.12571067839378,26.056418461397364,79.12661363631571,Thermal
P1098,5.015340369927383,2.111413479847777,173.30621397619853,51.45555953727855,37.84964935935743,31.000394782134308,50.191119443871024,Thermal
P1099,4.29623859987456,3.7546009860897045,127.71907807183942,0.0,132.71558632100115,22.540487762468974,46.532833976812455,Thermal
P1100,0.7538877738487573,4.513977233290704,179.84080878877216,37.19724912266119,115.05638104390067,15.61723646979063,84.05425127620558,Thermal
P1101,3.7380640317039227,1.1556693516447492,0.0,146.24134934037295,63.91793782569958,28.098557229830682,37.581848728388096,Thermal
P1102,3.9718564504196916,4.73921184021132,267.0699763824582,4.782507461282528,65.21347674901222,21.823188055871853,79.09486277003002,Thermal
P1103,2.5931681923351433,5.711275717609902,88.8328297475861,0.0,145.01739137659078,19.051666704548193,53.88144007565829,Thermal
P1104,4.516142865001973,3.8268698064474016,188.6546253390013,16.20795344725773,52.42352428530688,21.87827305143388,55.98668097858818,Thermal
P1105,6.212152570443616,6.753591625116131,16.807525829957527,0.0,165.70691813023853,24.07737321172075,41.59277970426388,Thermal
P1106,10.65855770363159,1.452421601792854,149.02191240500557,58.58692211963569,63.97517061408525,21.976276677308938,60.1129540433311,Thermal
P1107,5.523733438495517,0.5106905933771659,15.726754946107505,163.72749209286923,125.53567702433531,13.972169714504654,42.76478373933479,Thermal
P1108,5.772651172168294,0.0,50.09848314433559,72.61554911812203,86.85526097004062,29.485330984435663,22.74885899691566,Thermal
P1109,4.776662252701499,5.9920886229783665,253.1225083093429,32.33525485115987,124.12749724329373,31.374375206393612,39.039902374104926,Thermal
P1110,0.0,4.308731312708115,84.74540793893227,29.573211175911915,78.2354399154323,28.25760995669753,20.446533038461347,Thermal
P1111,4.920458373652349,2.88883065817909,117.39462985437783,0.0,93.48828375710823,19.311571647875915,88.48483509397997,Thermal
P1112,5.180690629823079,3.5599372526396404,169.60541845510033,111.81768440030113,101.63676701582885,23.99254233026241,87.60230468738233,Thermal
P1113,12.389726337455858,0.749021905403247,139.65455103780837,44.55139620910386,59.912501768741095,24.96739342385271,47.66087082306135,Thermal
P1114,4.422917105656633,7.891503959233653,112.03351241148611,37.3664060486562,129.63297381680502,27.993971947809552,70.98595980377522,Thermal
P1115,5.904642027000837,3.258442363950455,129.19688019729804,273.5175297491403,79.47145734113658,28.341702443590403,44.20642688872975,Thermal
P1116,4.89586469088427,3.218789589209786,292.273246819062,70.91270358559804,90.85600338639925,21.32913100610752,66.97652099601832,Thermal
P1117,1.493965887141404,4.451533247797384,95.39049623731317,0.0,60.22602501565951,25.409977782067802,76.38010301321853,Thermal
P1118,8.42846844354506,3.9620184634734263,116.0879237371974,20.15496826561197,20.0,27.286402023076207,86.27293712845685,Thermal
P1119,7.255799098060322,3.4477680485582627,184.05235168060898,130.39119964377284,92.35888949599324,32.279111610733835,48.01485930947704,Thermal
P1120,7.373095841129141,1.4190510891093762,188.44207463663872,57.92892873764351,196.50461686451663,28.522532699123616,74.83085880692335,Thermal
P1121,2.2718376356157832,3.9429367142719913,194.96242444483042,0.0,131.38417151592097,28.945283436877595,38.61499154424831,Thermal
P1122,9.208382932808298,6.764048992950068,151.09841776233478,114.34602542026424,99.22958481062422,25.419133139646803,89.32326126555539,Thermal
P1123,0.7944468116231569,5.690840092309955,8.559606981561316,3.22991401227042,89.48436683166929,32.05229572601752,21.80387191350458,Solar
P1124,6.760571281400811,6.186373253278794,230.67452258408767,181.13084433522818,100.89863571248185,27.048813979797487,62.247016455078466,Thermal
P1125,11.571366877429936,1.9775686471376297,8.292368558504961,125.6033646000254,121.8847646070084,20.694560449132148,66.16541871559289,Thermal
P1126,2.028391024607935,1.0207903594828382,124.21083721912265,18.687467303887416,52.767487387646206,32.01684985062595,68.16318899518902,Thermal
P1127,3.3011068111916844,2.7484261598007036,39.65793199845137,139.6711453214579,144.5728677867549,28.489516362695138,28.42713051523623,Thermal
P1128,5.298954095262924,3.1114498245773894,94.8689322725606,54.74988573691823,128.61525261764976,22.784779894357587,85.69708484311913,Thermal
P1129,3.4895730376514025,5.188383036941897,126.30099282427844,109.69415725855536,128.72742902831737,22.602535163003783,32.682829533505796,Thermal
P1130,0.3480097068016015,0.0,125.70857723602185,83.93129721061322,117.5390295523891,26.48287772570381,63.592738226788875,Thermal
P1131,5.205688924418082,6.059100638921228,133.75366033882278,0.0,100.7846663077596,27.315923976337924,35.58732553861594,Thermal
P1132,1.8130888588216854,2.683984202842021,229.09690152469176,4.951511737777658,126.91444943867279,25.986461328156032,41.50514919148896,Hydro
P1133,6.420777291905544,2.1462378601051597,136.28274412111838,122.09725723068128,123.67256534965512,26.556543367214424,58.25209792096871,Thermal
P1134,2.2417272972985907,0.975791249479665,80.4674691767481,26.56572675254214,85.83837156235904,33.4997868728819,49.20353929952036,Thermal
P1135,9.649803215052618,0.0,177.12697346306857,21.74460757306023,77.05592908412396,30.35771576117443,31.21579206835544,Thermal
P1136,2.650240122991289,4.646341167923829,195.15763911397124,0.0,104.07425181047947,25.95317795632512,31.96554816945938,Thermal
P1137,4.033815451382973,3.1466359343768078,1.7913747890406029,79.65193459154227,161.9608060598075,29.706552903837416,49.27013517139598,Thermal
P1138,7.44055165210901,0.42007820051789224,147.79200558798863,194.37674434702015,50.43571697384397,19.837380482362303,73.00980847928506,Thermal
P1139,1.3074070506981341,0.4098424558727678,156.09381938487186,0.0,41.2989893699024,26.989635249734043,82.8575252793452,Hydro
P1140,5.682379803812388,2.3284306014197433,76.19491973120064,51.69536196709306,106.59043364946066,34.04653174866555,25.888936358156798,Thermal
P1141,8.921428262847284,6.338043050578786,210.05654506492957,148.85543887908005,102.03550807424072,23.90977052303813,47.517273529158075,Thermal
P1142,0.17755029631631736,2.4808172972727904,87.99555303739785,44.42510261279994,106.93366657481633,20.761830356904575,27.017189460601365,Thermal
P1143,5.553901575596913,0.0,110.04611627772339,81.66602573748138,109.75812791634002,21.7395555570347,21.161473644281852,Thermal
P1144,5.779648382745271,2.5085138718281113,86.15425405729043,0.0,91.07190981460779,19.55183481328806,66.32030778507696,Thermal
P1145,7.3454686153319315,2.454552860504659,101.24632380651741,79.9814968045354,159.5945375440833,21.076190459361484,62.171460937661145,Thermal
P1146,1.2891478673657542,0.0,12.297993048383859,36.899901449681586,35.96384086093937,23.147459507049856,31.411337967042034,Thermal
P1147,1.038630160747171,2.8914102669643755,0.0,119.0010996975904,66.86011900879015,17.97216490410679,36.36689831651449,Thermal
P1148,6.565824696850693,2.538130939582644,227.56040505799777,133.11702360953257,95.8698095940381,25.078091669748016,21.659542755116288,Thermal
P1149,5.890954019699558,4.3924127296268365,32.24309213453378,231.26945494130297,34.2724475538333,29.511385868933235,78.44630439860826,Thermal
P1150,5.751478551037629,6.69791218989069,20.688612043495425,90.5743221249503,92.96582382271716,20.4612190992654,88.2283417233986,Thermal
P1151,6.039344628490927,5.253130059095515,0.0,72.80574216075165,166.45880662912072,32.59641961820884,29.482167575628356,Thermal
P1152,2.9599258352645275,2.4622226188903387,48.88306018483982,63.60690111041352,100.83545953183847,27.553960442637973,36.20326496357087,Thermal
P1153,5.696761091483011,0.7869481825166593,0.0,25.278359503251817,109.22803622874734,30.152902928120287,80.78866667628537,Thermal
P1154,5.879217419896044,8.14671960649972,231.36121281090954,73.69386904231838,49.59340939309679,21.710827230739316,84.85246585693294,Thermal
P1155,2.8569457459208967,3.1184368680289767,180.78536714741074,29.321901290267938,75.34554367842091,29.272626135333077,49.37391679647672,Thermal
P1156,10.59732353343427,3.0278585838258922,44.947972385782094,61.792268338873,84.99214478704252,19.540330498023437,23.54357305883519,Thermal
P1157,6.421498762735363,2.9517498257799932,280.1948644275447,142.23182749255716,87.29139612975064,29.451237504182544,22.757428358497357,Thermal
P1158,1.426089508392054,3.3961695215357097,178.54123895932753,0.0,151.26575180015075,25.859196698967658,60.176490624830734,Thermal
P1159,6.969660825901489,2.711279176152115,74.0134893193102,129.7914992790332,122.30764242900499,27.76625609992392,47.502657622522534,Thermal
P1160,2.075954989318036,1.8526759862395275,0.0,142.19805471379055,55.54168172251872,19.12202697187574,22.005669930435815,Thermal
P1161,7.361253811227356,1.9062821175192157,283.27540580725935,41.73520311062449,109.8601911372802,20.524650788616977,60.827667461878974,Thermal
P1162,8.475786737022212,2.934493459568003,0.0,0.0,119.9288699398714,27.986141091266923,20.791177561231574,Thermal
P1163,2.5379530449448686,1.91315045773247,0.0,7.452460903389728,145.60596154085067,20.258259978878996,75.11603707044911,Thermal
P1164,7.8901283877329655,1.5743084346456713,181.80563456077124,140.78961825927763,163.22162746273494,27.316031460495616,41.450297589236015,Thermal
P1165,6.238342780809495,3.212860455383794,295.18019250714184,48.39923563907825,59.396232326885254,18.16431096769877,22.818060210646248,Thermal
P1166,7.4661804799834695,2.4900455651582893,210.74182548084144,0.0,67.56569955158648,29.24087106333334,61.18465546882073,Thermal
