Plant ID,Avg Wind Speed (m/s),Solar Irradiance (kW/m^2),Water Flow Rate (L/s),CO2 Emissions (kg),Energy Generated (MW),Temperature (Â°C),Humidity (%),Source Type
P1167,10.690378947961843,6.007985977165378,145.11272960418876,14.66575551402478,49.69688564341535,18.837383426157455,47.83790901031383,Thermal
P1168,4.263835651991388,0.0,147.58034733322287,108.84340185531872,90.63920563572074,27.761499688397617,88.16602893500047,Thermal
P1169,2.738791506927531,5.1830137038449235,168.27324470242462,88.27134977409655,118.65433497785338,28.128154668230003,58.09390637525915,Thermal
P1170,2.33145671112343,5.492170384995259,160.7142871829412,33.2747530581214,139.49338066356407,21.516140907852126,39.26674267259058,Thermal
P1171,2.552569145103685,0.0,122.49531391755006,24.32229117297187,96.96195905429909,27.910132835423635,69.66072052437823,Thermal
P1172,4.768694871757687,2.3146248118393027,108.33608831615008,22.576929566932467,87.20609906980624,26.30221131666778,39.00444017798979,Thermal
P1173,6.023455924449932,2.257118268008417,94.9925497680382,0.0,106.07031968994961,22.30579071903631,83.29703039852956,Thermal
P1174,5.830072397990057,0.18497661056435755,39.6828328906659,163.07629826286092,66.59428393479908,19.95722657961896,46.23053793551635,Thermal
P1175,7.481549747108072,1.4443666248182494,77.54599385065808,27.437567155206207,183.58154886779093,15.186871541637105,58.49079939433437,Thermal
P1176,5.039005675633721,0.7788483090683425,0.0,135.20109645778476,35.69355891527765,26.748250236498468,23.54011726769602,Thermal
P1177,9.360602231471951,6.504540886847245,92.13282985642,156.4921236345716,107.38962315582899,17.175986143189725,49.82848665665615,Thermal
P1178,4.206029500286132,4.871356786294922,20.91271142792661,119.88176287035722,180.94424876918558,25.47672099720654,78.26544777626964,Thermal
P1179,13.160507499768856,5.543110189988317,11.71285462273832,19.786578109736613,100.27199378239992,23.682758919588753,76.39541637543394,Thermal
P1180,6.877002043295018,4.44334412808647,114.39153209227828,78.26110632356266,92.39843859994022,28.39571387719098,35.70229911974684,Thermal
P1181,2.4285273307511526,0.7418964575655416,211.36018290756795,48.30630755263587,85.70218308758291,23.48977250255068,35.82553497073938,Thermal
P1182,1.7873225058166629,1.9509594674404527,173.46532848018504,0.0,92.78433272950369,23.35276106826454,77.21137185492657,Hydro
P1183,6.4474172457295555,3.9787491224558362,0.0,72.70514972051221,154.91393898706121,28.659353521441478,85.12788941185279,Thermal
P1184,4.329611644022448,0.5557443822161092,20.829749074372998,0.0,20.0,26.675290145420586,26.675264489110248,Thermal
P1185,7.142001482276276,4.425996860344776,175.26169503905726,133.13755719230946,161.337348051853,26.58077978591389,51.50410475983577,Thermal
P1186,6.419712873720634,2.51934920368373,21.401008516935235,17.476789189112488,43.0417139019942,27.34633794904263,43.62179952749602,Thermal
P1187,4.781513262029382,2.250358384900805,82.02934800023803,64.08117591109875,89.3339068306234,17.32213938396447,80.94819188202075,Thermal
P1188,2.459618845794785,4.421919936406983,144.00416792196415,69.83015100822995,82.83022318805352,28.78394339993491,25.846744027601314,Thermal
P1189,0.45545832594240565,3.8885266229720794,22.532443610909183,31.876651840714587,123.5421307908288,28.06234397006801,34.778815979062614,Thermal
P1190,3.660455143798937,2.27806766836184,108.43004049167679,91.06856610326923,36.0750259246501,19.916584357117515,72.67278363105461,Thermal
P1191,7.569196382970417,5.318659606728496,0.0,16.756744036423292,118.4869066432777,23.779597631628995,23.59056942868509,Thermal
P1192,5.642281232390612,0.8378733448002054,51.8905884839029,110.99081082200709,180.9723849314741,24.803463561861843,54.47747665000025,Thermal
P1193,1.262783663864036,4.231871213888527,125.58255473140295,0.0,45.47303981628758,24.327516077991337,50.9474924275804,Thermal
P1194,5.519542777553546,4.186202515936768,0.0,58.84657056824883,107.58824670441582,26.669299832842672,43.40808252921241,Thermal
P1195,6.15595213918651,2.3809071213720197,135.23797903683192,185.72502993407994,73.52071288813563,32.15683390915592,47.620062072324664,Thermal
P1196,2.348427691396601,3.652266044484236,98.4289760858655,0.0,117.03548824772143,30.408833638364143,57.095841085116305,Thermal
P1197,5.461175317836584,0.4977728472293941,144.1991963533718,2.5578520632603983,100.76591109663008,18.43890403284297,31.29571508718682,Thermal
P1198,5.174626155337999,4.848054038413802,117.91313072517292,85.97354947612405,74.34052363822761,28.110349951530242,60.03971147985149,Thermal
P1199,1.571089106508131,2.630195727114022,209.13123439790752,62.570724735771854,119.51489139484296,31.64466659767705,76.38026305099905,Thermal
P1200,6.07336208104485,1.954553958961921,110.01796021183259,74.54410694914914,172.1739243914697,26.934042603446013,73.21126508531114,Thermal
P1201,6.682353579104703,5.098018451673779,65.64755670997977,84.24309911033644,92.36384833090806,30.454902125929834,30.77299332856416,Thermal
P1202,8.249153729525831,1.5913126189144815,109.7838002425827,94.4305027993239,128.79031768592728,35.06135222850382,30.447462881903174,Thermal
P1203,8.161406156104709,0.1830774072728807,143.46384232291103,127.67898893693562,48.26908168515345,30.118547730534907,38.77220574214393,Thermal
P1204,0.8669918961287273,0.0,103.90880562605635,78.68730598499587,61.74254492727965,26.246542978208645,45.275230843872606,Thermal
P1205,2.1865248802546318,4.21201990269128,103.2473352963106,33.11196417670203,118.8962511152151,30.225442370423767,48.59189069859379,Thermal
P1206,6.545105801625979,0.4391412950074338,43.840664975459575,97.0801590841912,159.3646411414386,25.724439165484455,67.57880517833416,Thermal
P1207,6.541357852736626,6.50958836396873,46.96792659592415,182.9917354426651,114.2245339514264,25.119515216424777,23.96763025160848,Thermal
P1208,6.545143058918144,0.0,0.0,40.71563775321985,87.47767877907383,23.242928821431338,22.427089295824647,Thermal
P1209,16.558194471964164,6.392912736580076,239.96613945495514,0.0,99.97165621693416,32.81706679416054,47.43373940607363,Thermal
P1210,6.712671532079501,3.4220349344052368,0.49094116869719073,127.4956468500881,49.9836906412113,20.907856670289995,68.80145844965864,Thermal
P1211,8.406696920541798,2.8065737762592153,44.567584176327415,41.57331852324812,124.18061305421467,32.66183862339058,33.54047400695378,Thermal
P1212,7.8620052904796065,1.9101618263821005,42.52741875446421,0.0,135.29332249293637,27.49932061870186,64.90531368793762,Thermal
P1213,6.954173753917394,3.7982722287041417,171.59395015555532,109.31951740052952,81.91638668667679,18.003469125990293,38.187969655820964,Thermal
P1214,4.054192266078963,2.924730595150303,76.40402573663778,12.527026983225412,81.19831408961994,26.83824646495711,82.02602761694615,Thermal
P1215,7.276907661479802,5.2066037640330425,199.8193658138987,43.66267023870874,110.63512918608194,14.49986746174188,82.69829609866315,Thermal
P1216,2.6815243563872846,3.2284552973240794,46.12075006049052,73.23862313983102,82.53121055837619,28.12754008415518,40.81010429969285,Thermal
P1217,4.289544179779973,3.300603522923755,122.31953297790416,63.33497758453465,97.3546954149671,29.426157414944953,36.09956277742684,Thermal
P1218,3.54390935651269,2.2727755755722883,33.17223573921942,99.66162719973276,183.98887156666063,22.03822022173973,48.79127804463619,Thermal
P1219,5.245622418158968,2.886108752557865,271.61193022187103,19.515954060110964,90.11897197016013,25.617738479777913,36.83721096261041,Thermal
P1220,11.943975700020527,3.6156035377841182,4.992126477638976,85.91740587232579,85.66639391915112,34.77078716875143,67.06686903041926,Thermal
P1221,0.0,0.0,124.78565681816221,31.831732569125798,74.09832777459363,22.471266478690318,77.82452791837999,Thermal
P1222,7.05878057112354,0.30362915578857397,150.70215047456787,101.71673366212521,129.76767885999746,19.705462064716997,67.11644916378519,Thermal
P1223,0.16185238643104505,4.48652818804543,133.10392779611988,93.07572388091374,92.75103307127588,32.40831701231299,77.70453130745446,Thermal
P1224,3.5842044026316997,3.341730876255884,85.17698728978334,0.0,74.02507846714296,34.81293595265397,47.78945135452319,Thermal
P1225,8.266851790902098,2.632033327294642,89.6143440213259,126.01874813225226,152.8521612909205,25.018478359239236,30.942187949620262,Thermal
P1226,5.192840057286388,3.036867866130786,103.50491775832877,12.482558842016637,156.78412018054547,30.05731517704178,71.65656631783145,Thermal
P1227,1.7667656662120814,3.695163410723342,88.23983986972091,106.56404587968015,75.9830573704518,31.707379577654407,45.23321535990877,Thermal
P1228,2.854088872220095,1.920480639381277,177.11032934359278,75.71011193809385,25.338401945575356,21.28757883730808,66.98895776603928,Thermal
P1229,7.038793246804028,1.4433905491953747,276.8418401273081,178.67285737565857,140.3005475934769,22.57347082316066,38.9450759387236,Thermal
P1230,2.8089001048485898,3.391690510195363,55.40065719937331,34.35738123397035,72.61480696959984,31.154372565773674,25.686074436467088,Thermal
P1231,5.649375768745925,1.043254444769936,0.0,25.547824271726174,131.62502396651075,33.425071393542545,89.48072568414344,Thermal
P1232,5.136715519711442,3.816505511428944,92.93743613189962,48.64062758785872,21.195847291526576,27.814404300871775,30.934105555141947,Thermal
P1233,3.045198957182549,0.0,306.3767470123455,28.777415201600718,135.70389353197237,20.60092823248973,89.18946957744367,Thermal
P1234,11.431832267975977,5.058311274651287,35.706034562421536,105.9959331359435,51.55312282876875,34.935305558497205,88.40959527965131,Thermal
P1235,6.901757066954033,3.945194964826086,231.1293444355254,0.0,129.23056476266098,22.345145510940178,75.56726727356278,Thermal
P1236,0.0,3.5120594686277515,234.21606512611527,0.0,100.57092271345736,23.32431109414274,66.15960734573983,Thermal
P1237,5.559362944308283,4.965381967891028,55.712940663360435,0.0,61.84242322413421,26.711689172448107,60.44649351757593,Thermal
P1238,3.014640605694836,6.330948888925153,145.51864633482202,116.5215314381503,83.71854748292878,32.77080210357387,80.62710817644843,Thermal
P1239,7.557300004388672,5.028740130036261,230.27172985028304,169.74293608073475,127.45273827826803,29.269879882761117,40.26076651336416,Thermal
P1240,2.622437784701898,0.0,69.66978072100103,42.688554702377,104.23577812460937,27.074327501809552,52.73768487394139,Thermal
P1241,4.655790675599303,0.4408460665285969,83.71357119181106,38.182479376699256,123.37651921889938,27.31644265059053,63.35729785565513,Thermal
P1242,6.514961836941371,1.7503628446086423,53.4655268841085,54.903651417922696,179.05762338061942,25.21757334321733,48.78333331086438,Thermal
P1243,7.5972655825103645,3.0521821004216676,18.819461544570657,131.33148118257333,37.430335531557944,27.79069757259253,49.924051786318756,Thermal
P1244,1.3991107788326715,4.035318040938246,48.05779639471943,0.0,164.68850299874495,12.352199611528485,43.11992672514591,Thermal
P1245,3.996496292477155,1.5485123736930688,2.0847786590194772,66.68582879143496,104.17423750092851,23.516962704651007,59.496227167917525,Thermal
P1246,3.5751640665171314,3.3735335289541566,102.72667746073809,118.26383408477008,64.04863806707488,26.206609674583905,79.54021696105812,Thermal
P1247,3.040012302278864,1.489234135293355,38.40214151530866,85.07659189578916,46.78745497044041,19.244929581902465,34.1069864604419,Thermal
P1248,10.296362720843291,1.7769643940161035,118.70287294325982,63.27071316191204,92.43518436891866,26.9316165890578,85.4103127127409,Thermal
P1249,6.214945132882867,0.18667780630355546,0.0,120.07322647969988,136.8660044769784,23.97764389506939,68.23613576237608,Thermal
P1250,1.2173481369948647,1.1535335077781914,126.47041857715656,0.0,94.89803518489863,33.77737849157745,77.6291248876021,Thermal
P1251,7.753585841164329,0.29663078876733273,166.682316928714,97.45127236716354,160.4461972098939,32.865098626074285,58.93334848410081,Thermal
P1252,11.3664685910379,1.0482534940453345,0.0,4.214702181080334,41.95297239793764,22.670972154409185,74.56616909968444,Wind
P1253,8.09739578165344,5.107283593215679,129.92452558780576,0.0,99.51644208615782,24.245811442166524,21.134027813762703,Thermal
P1254,0.4418901021379593,1.101202222336114,198.21351939786337,85.78418196674865,49.904262223475236,24.630262171958037,77.28662973456747,Thermal
P1255,3.547297781401246,8.26476412967478,3.228718504703565,146.15609816140704,114.54527530499871,22.741702619201888,22.809720135975656,Thermal
P1256,8.800733447559868,3.9866358017617785,233.80579094701628,40.37860397606157,135.475495603892,25.975124920140633,82.29393634540037,Thermal
P1257,2.876991603143658,3.369672247389748,133.5215207492836,116.70121830420572,83.16952825275787,21.20858965556205,89.43739230670504,Thermal
P1258,6.3314582844386855,1.2832844396375729,43.59905153932729,162.85947805920517,20.0,19.346923325312368,40.58472235237445,Thermal
P1259,7.323902160288011,4.4006197588179825,95.53847378738352,142.04401175088333,107.95792587185979,28.113556119501343,34.72229894000556,Thermal
P1260,2.219208585265751,1.8487243475244521,144.6661530017378,164.7975170559975,117.46954206934038,28.147647921109055,73.57543547006284,Thermal
P1261,4.8214239318146,3.244019629290723,106.08043131299291,101.94892437503245,116.1717901984679,20.978421201700037,37.71184386441773,Thermal
P1262,0.0,8.12016907653759,143.10047939570953,55.28035472311149,149.43128767288616,29.476777153812996,80.58936682205425,Thermal
P1263,1.9268370759971303,2.8078802005507004,26.3461125536507,0.0,57.157852814038044,21.842111354173344,27.19898145102337,Thermal
P1264,4.242295545820519,5.298546652571352,113.54886592288624,32.7756258309036,127.20864421801798,26.265826190189905,28.81686374655508,Thermal
P1265,1.2566504541054515,1.5936471497482252,0.0,0.0,147.700300499119,29.10172006306228,88.5406088570431,Thermal
P1266,9.897233911794906,2.9300230190060765,91.10191509210398,201.96599022484696,28.856496639739333,24.831937176481436,67.16872287890033,Thermal
P1267,0.7095758661181018,6.54160127127102,27.687388682816817,37.68799312973644,112.78607303675909,27.27370456070567,79.2821057100267,Thermal
P1268,3.6798665399090487,1.7460658844244652,41.15760459281867,58.624336474913996,79.83280675969314,22.417851780562142,42.703056414606266,Thermal
P1269,5.392221731858274,6.624897115993857,198.887454016835,88.60397632283272,96.73909307593416,24.017667082859514,67.35386246644231,Thermal
P1270,9.323819867198345,4.415503870910951,187.3048096475415,53.05217124607176,113.90705934153345,23.970702845598296,61.5969279116018,Thermal
P1271,0.6924135464616814,1.8750664482114647,148.73104967257416,168.6535728301527,80.51085743545791,21.267108267298806,62.22050840860629,Thermal
P1272,8.489491256464879,4.264815478111042,12.614978826193678,6.4145446785883635,72.97167683353553,24.11612918442109,67.77727216764052,Thermal
P1273,5.030699183058761,4.9451088992534595,74.68732402441584,63.62252186660699,101.36609669952098,17.256908505681267,60.2751421190369,Thermal
P1274,2.055474046856147,4.243619924434393,197.04781599833467,0.0,56.51016244548789,22.544231264289476,50.03436585118662,Thermal
P1275,6.386310422789812,0.0,111.33735309119238,0.0,56.566994844592585,23.575622533151645,39.31458860663828,Thermal
P1276,5.59717908672041,1.5457256483502628,285.5463631985356,7.176163636630022,127.17493131826014,23.7191012375231,73.80069316392414,Thermal
P1277,3.199349368523616,2.5049627288969907,131.46542715154976,47.40742420661116,54.04823859365376,23.792512770646105,35.83907010022303,Thermal
P1278,5.209406254970057,2.8511331417999073,115.36392931920253,19.948844283791804,126.65250003636848,24.691179000699357,68.46480143080899,Thermal
P1279,3.8440592094147195,4.241344195101356,75.27068286379989,1.530531408830079,118.50365171415805,27.39720759043032,36.33329758545287,Thermal
P1280,5.340552035753744,3.3554020018665076,110.68327238258259,0.0,30.967730848376135,29.372585370662613,63.77311189681177,Thermal
P1281,6.98639202356314,0.32931128257979747,87.8024130895565,44.182609915991364,72.8974139065738,21.751173865758666,72.29547869903203,Thermal
P1282,9.758050448436055,3.7603957020119263,156.64869413508723,0.0,147.76437612189488,18.983995723054278,35.30997222345775,Thermal
P1283,1.2865535035194529,4.221171490567646,176.53618534356673,103.20391745827217,60.753378754412736,19.789777938784486,24.19603106029158,Thermal
P1284,11.3991001239688,4.11958089586208,37.12084315936404,55.77078270541523,81.42382950762449,22.563985394025366,29.168162009592187,Thermal
P1285,0.0,5.161561451109243,0.0,0.0,118.48243573007586,23.240393410917456,62.41978770897178,Solar
P1286,4.54464471489325,4.667844309097808,0.0,28.35536460650956,131.33562037130383,21.150019669012714,79.46124843580148,Thermal
P1287,6.764951619453729,3.9183601584568732,140.6393061530035,0.0,89.93844455822017,18.519416678750527,23.149777486479707,Thermal
P1288,5.8429756032050975,2.859668577082706,11.730671506090118,72.34221572934263,76.09959221233433,22.71939586262906,71.39058813291524,Thermal
P1289,3.1319014405382184,0.0,0.0,143.83153122162014,156.8947944679403,25.907133100569858,43.892305216503644,Thermal
P1290,4.375633248928175,3.859236438265172,131.08628836247712,0.0,169.55598655190317,27.975147329177823,53.496985894366574,Thermal
P1291,3.520997196023502,3.4153753743262225,299.43996139462325,58.0518255403192,139.15432203127182,22.212884734458395,85.02016848918959,Thermal
P1292,3.2319057291673654,3.5431576743907467,99.51432707680853,38.79070431033517,103.41272570260097,22.93501088928283,43.238005331509186,Thermal
P1293,7.548806291063074,0.44650284835938114,167.07926195613135,96.9938053515326,67.66937113436295,20.366508455763444,52.573585375764026,Thermal
P1294,6.071046457895142,0.8378869191834752,106.5463486838052,64.92376397663824,66.78222373773738,24.842804148126117,20.95776903324768,Thermal
P1295,2.9212712142180375,5.1063057066658075,92.08882774470858,0.0,120.90056421063031,20.757856829045927,25.711910400338684,Thermal
P1296,7.698799626299753,2.92088969228669,173.5261186390215,27.66622450333673,116.73592883554736,27.865639066206,38.10141137943488,Thermal
P1297,5.921898562629828,4.363001394745249,76.7780364649079,0.0,156.06394371785717,16.070667540329445,21.94965685747521,Thermal
P1298,7.438586356516881,3.056636752260922,121.39138512575224,125.32049970190188,126.01800370144556,23.20185163773769,64.19627282337757,Thermal
P1299,6.888886525770837,3.0595122789914906,125.73582449568109,51.49181540703596,39.87678792960728,26.50553669595871,49.847884976113576,Thermal
P1300,2.513014967233783,4.876567611951995,46.5527637085561,183.08334800271052,142.07790470891675,25.91917258161252,58.37016419096154,Thermal
P1301,3.319456879409091,1.9679105435652522,179.36338796292182,45.753743032976544,60.07757490742348,38.46516831990248,32.22530301274307,Thermal
P1302,7.241880815369786,3.1922415538819666,86.0032194643673,0.4115263162676044,84.64114912190594,26.749000122839536,40.71524206056313,Thermal
P1303,6.831110796300394,2.075449422589915,39.54038724057242,0.0,110.00800825006777,19.979727015789948,66.46771323969077,Thermal
P1304,4.937295218107556,2.1310075451353687,142.92078748563227,0.0,179.8266995913586,24.522678764554634,87.57119065412799,Thermal
P1305,5.351982149926346,2.3816557530627214,28.122561456717023,0.0,224.39674224021445,16.11876833266774,23.529174152154646,Thermal
P1306,8.832994687365275,3.4442675432674257,102.25449258953026,68.69886557080383,124.26892236544731,24.597001253516197,82.32690245986862,Thermal
P1307,3.22528583349251,2.0425027566730454,99.27048026846371,85.61075162609538,92.67213525118449,20.834719714996208,60.38168409178459,Thermal
P1308,6.641292143510114,5.511512251147042,186.87164526652623,0.0,121.38022593922202,29.57695137780081,59.47436967289366,Thermal
P1309,4.393422042698318,1.2107853955609922,137.97585863039623,112.65268198532809,135.50621703495344,22.252298627022327,55.01949746454322,Thermal
P1310,4.346956390318339,2.626256711677282,97.99784330038848,16.18572638215924,87.17329497771233,24.416170421023768,24.85758601329284,Thermal
P1311,8.296330555961571,2.12053788345165,165.42130393602298,60.27551083898845,171.80845423649288,21.822210792977984,26.29137962153125,Thermal
P1312,7.47624904696409,5.893955768707466,211.21660392138506,162.8554439778797,109.20283036765608,33.69425675926666,62.06384039613603,Thermal
P1313,7.440528908001916,3.3931095530231494,144.62482450814898,112.77875211058723,119.90972356365577,23.39378616941044,43.86710000048908,Thermal
P1314,8.916436421462986,5.063689078937269,100.82820958747045,31.20285464659174,126.63697008217845,34.16278521739601,84.20876466043765,Thermal
P1315,5.063011524898277,0.02887925392605606,0.0,0.0,116.86346442457823,29.070758810591332,48.46133761516306,Thermal
P1316,7.045858913884892,3.5341005317385177,14.790906953970193,0.0,133.5576200187845,27.41033363667693,30.029702109184875,Thermal
P1317,4.069199730219632,4.779261591246874,75.58202365162659,0.0,75.30987253812307,26.8436657365876,70.03031834514252,Thermal
P1318,5.972499057465326,3.1645679785508483,51.23902382725735,35.22088328206139,77.66792984215877,26.968986491081257,40.534739500870685,Thermal
P1319,4.609570836896946,5.130960750130702,85.04229576116433,0.0,55.9938306811322,15.36163710327195,56.78292151491252,Thermal
P1320,5.290987894978155,1.9654230997992557,104.53199399176857,40.812012303538665,117.58004922480906,23.60558302924622,68.8482949853619,Thermal
P1321,6.785471076310741,5.81869488037116,142.37542034853846,55.379631807113775,131.15746014048457,29.225789855921608,83.01848778414492,Thermal
P1322,2.5453379502995825,7.5977962472385006,94.3600977552727,34.2600812734345,118.31091464607543,24.75551408262947,75.45338363611734,Thermal
P1323,11.27716182705638,2.2743228791206818,138.92013150609614,4.499819342357817,166.9796973339015,17.974050765982124,67.34527475109068,Thermal
P1324,1.981947855500894,2.1089949571984565,105.15795318480961,61.80582703767094,99.77615924683813,24.73797774711265,67.57432276766005,Thermal
P1325,1.3574341616368035,5.906768954235401,0.0,80.93584546985863,126.7496662237005,33.520527581277456,86.21472508224606,Thermal
P1326,8.474332620500203,6.159144291461425,24.853168494499656,0.0,56.33196495442743,31.234458577673596,40.70768682475752,Thermal
P1327,7.374988081888808,1.9542799456934634,88.47299554227077,148.7652665822389,84.51601190102396,24.689979953169843,20.077846593733117,Thermal
P1328,6.872359451156465,2.1596263658082853,3.224420572711395,43.098830740101675,127.8215103026311,29.757246385290433,39.03681915787391,Thermal
P1329,6.88503652779284,2.4364307822789857,147.99429839969636,51.31947360613934,133.96408442972574,23.16746489815974,35.252396573872076,Thermal
P1330,4.963259681459256,0.3110989779314459,222.4600665874958,99.57500962795899,88.24132209343271,16.480642065866405,66.32842095797987,Thermal
P1331,2.3082368855425055,1.1626961070316035,197.50094813578534,66.32512918844512,97.13602992567732,20.377670059352226,64.35981198358704,Thermal
P1332,5.227413674581179,0.9917184664958643,82.92457032558336,116.71956437392716,39.28505013276762,32.81444384254099,61.54229678933067,Thermal
