Plant ID,Avg Wind Speed (m/s),Solar Irradiance (kW/m^2),Water Flow Rate (L/s),CO2 Emissions (kg),Energy Generated (MW),Temperature (Â°C),Humidity (%),Source Type
P1333,2.968514865463665,1.4644048697917431,219.25809094799615,70.09869156412769,85.71883196773562,23.63003459085348,21.13704102466176,Thermal
P1334,7.925359200253253,2.930630225226438,111.89339657616893,7.1293837751693445,135.61532654079144,23.78308010312491,71.01446381154533,Thermal
P1335,4.558827855493584,3.4684294650730414,73.03312231055685,75.30524676442711,123.00820064426264,23.500809018625596,42.64712887398441,Thermal
P1336,2.5235084096224654,6.101000985628154,50.92778691672482,0.0,120.02662885524839,34.52068294786503,66.55391923046417,Thermal
P1337,4.03584247504102,1.003291918522418,75.80242508094973,57.59917940435662,101.9909474872384,33.12979457681031,58.96048999515073,Thermal
P1338,6.238794362826873,4.968644796953168,68.9458545167017,47.673900654887746,100.28252634512705,36.09390116724067,43.9911647799535,Thermal
P1339,3.308826341588076,2.572022311548982,113.63329779003902,35.43181999092222,73.58715442106211,24.204773947999744,29.42033869728754,Thermal
P1340,2.5333388133007055,2.9010725806951343,112.84591848398917,41.00237419927485,127.95313680810139,26.478122443735476,26.609322836233666,Thermal
P1341,5.731061634475737,4.3496389843332075,100.24368161227316,0.0,116.8389177755756,17.416787252896043,78.20628331785565,Thermal
P1342,5.734899713326168,0.7545559568754028,134.955053579708,11.589256458132695,119.68075391971198,32.38467213059137,84.28782794570905,Thermal
P1343,3.4791704738866107,3.764819492368101,195.25170198290732,56.49914307987803,78.95860629329678,19.161102243660324,65.48516327350097,Thermal
P1344,3.586885083145032,3.3329044164261123,175.9643308353059,61.18994743981803,20.0,26.083877818813146,27.240388040233835,Thermal
P1345,5.696149812072909,3.984902528016298,0.0,0.0,143.88610847014783,19.51348736183578,48.14190518217685,Thermal
P1346,0.6557469755080279,3.578337287815636,0.0,138.59954886052904,80.84650175966384,22.05566586630652,71.025744007361,Thermal
P1347,0.7776086768703347,7.9106002798217885,174.7455928991419,0.0,65.48896943827518,20.8136878447515,74.58746188070477,Thermal
P1348,2.8446673362426917,1.724520031497368,0.0,117.86200403687158,127.73915647655974,21.96062369662091,28.2753035603762,Thermal
P1349,4.359658544864458,1.9380060899963647,82.01876784858531,79.90360533101794,84.31949440323481,22.304386484255108,20.00215031917677,Thermal
P1350,5.932722696794014,1.7537189471504713,6.390957915251235,4.764088310933786,142.39745536186487,22.258656025374613,69.84959321164234,Thermal
P1351,9.426068650848656,1.8890457616794907,0.0,174.27176248266585,124.6802379830679,29.166669558901535,44.9617323190344,Thermal
P1352,7.572978869606058,1.7252257453869646,143.31701825638305,0.0,127.3427729280191,19.4756860346874,37.81369321327821,Thermal
P1353,4.520184410109719,5.378033062215104,160.73241282421174,114.3407921527001,45.36177155197863,26.102707135069334,20.90282288526678,Thermal
P1354,4.9429513762919335,5.841008495979709,53.87916794186245,120.04076226300847,148.47775941545603,31.089795761527792,57.82095847330498,Thermal
P1355,1.9924119060865735,1.8585074125010475,0.0,3.0565853646348558,110.45002124935424,22.43401817743302,79.58055147981872,Thermal
P1356,4.94446059202283,1.3352888537915426,56.30044413980138,147.472571004503,85.22891443015187,21.41040554626199,87.03421523908115,Thermal
P1357,4.134024083239585,3.942831112772808,131.34432043220372,32.496743978073305,105.73553869369005,23.847376874098746,59.60214654293024,Thermal
P1358,5.968155681014268,1.8955539114380575,0.0,70.20855404958999,28.95059068406721,30.898626041803553,56.012292941792595,Thermal
P1359,2.5183071693430312,4.265863635511021,114.66879358233246,68.22252871398545,116.34611245922683,25.97053815476679,25.953946984246876,Thermal
P1360,6.558039542723517,3.4058460417025995,98.77521206616035,40.59838809706165,58.825139672717135,22.343928526962006,58.42109610798198,Thermal
P1361,9.598216739007732,0.0,146.3433199680871,106.75657912118476,45.89318856625862,27.419383255940197,46.598535527577624,Thermal
P1362,4.673719554629427,6.095010402660123,109.56642947313226,105.54421043865491,39.10563255128436,19.488539250817883,62.499469661850384,Thermal
P1363,6.205135166296825,6.591755346191043,22.154484729475556,0.0,144.507534999597,28.40679755221474,47.21084435135827,Thermal
P1364,7.070431975133338,1.7744226190312276,195.7257201331593,141.3038170014707,74.82946425228846,27.043036538508836,36.82093864152567,Thermal
P1365,3.7963385843424913,2.224596880128032,87.3176341578424,0.0,161.34910839665997,23.46095764430558,26.647569265986355,Thermal
P1366,5.67227744543125,3.57173078144981,97.81563683920545,122.27823430391601,78.56794147790808,20.807071007763845,42.0442911212227,Thermal
P1367,5.037777202345384,3.66891357997405,25.33856327414432,128.86935957793082,31.705681696282127,20.566595388582712,26.76513840014266,Thermal
P1368,5.293028295646495,4.317088545345661,64.53741990467918,0.0,55.33902240205364,27.674086681729552,32.38278655767888,Thermal
P1369,2.6809706484336004,7.020409077532699,29.21578287784793,21.242999843179064,149.43246480027756,31.14490251244531,89.11353110056821,Thermal
P1370,5.073530522776828,2.6461055450119013,86.16431520612616,0.0,93.7640728825333,21.813461264856027,51.087248983463304,Thermal
P1371,6.49399487373635,1.4034055109230925,236.93667841138748,34.95552787978853,78.06850814037597,27.29193351775742,57.23102365535116,Thermal
P1372,9.353430823385125,0.24136154397094556,0.0,28.43760010699811,106.4007290341115,14.564864906989657,81.15329701160508,Thermal
P1373,7.8778124782556205,1.5381399201161619,0.0,104.57623725885378,120.0713094467018,22.076911346714002,89.68982303434815,Thermal
P1374,11.459547372534669,2.933746054252406,217.69362619948868,141.72161222837258,144.69595263609844,24.84470533564549,60.79001145412771,Thermal
P1375,2.6979573113358515,6.589115727035575,83.25410582785071,147.69786675529693,157.93996919571705,20.45158291509083,76.87316747309202,Thermal
P1376,7.6169619101620345,1.9647774019276572,46.47418090720667,10.648238139518853,85.60925416843656,20.31746812605202,42.88587170356727,Thermal
P1377,5.550026017215055,3.447575903277797,183.1923749916861,35.354468837883054,46.95809255671847,21.661102217655568,41.402077021310376,Thermal
P1378,11.569408799653017,2.9671542078544957,51.55075682105087,0.0,83.46139355506895,26.460963641631867,48.189260469619214,Thermal
P1379,2.575105143934546,5.376786546896168,246.0807770837549,0.0,110.41122026331544,24.063354907968126,67.07550838715544,Thermal
P1380,2.480834473457672,8.053864851747242,154.23406970714154,117.53961431682202,61.44964295157556,13.808843833375139,67.75341824785691,Thermal
P1381,3.2018220636679335,1.9382624541593587,60.96708734834379,163.09079764837622,61.71396340419828,14.396499236824669,42.06676042546155,Thermal
P1382,0.0,2.021121114963556,272.58465706124025,0.0,113.75151526199542,21.965674110714122,29.32469468956401,Hydro
P1383,3.4227349349577167,5.0883217541381445,51.542806159732926,8.527501859297402,98.05390593718195,27.28843293026776,64.2677379525856,Thermal
P1384,2.7226020153389063,4.363782979252623,159.36762976074456,48.15159701287511,101.31187981646346,11.262475786373827,28.982810353213516,Thermal
P1385,5.451181359428623,6.693414651472067,123.94340643251935,69.61128111737247,69.66018661199722,22.501349119241848,60.494475576053105,Thermal
P1386,6.025267927331479,4.167856370651927,204.13930315190385,0.0,90.7839714317693,22.368760717412894,68.53954896394163,Thermal
P1387,10.628512517647659,2.281415818425881,224.9208957381482,79.68427311248628,63.030674229267824,31.94168889104224,69.04280474761161,Thermal
P1388,7.851271514558151,4.181309661384619,102.56033192526132,16.83124570503587,135.60793644499148,23.074890941435683,72.74304774617177,Thermal
P1389,3.269289033012791,5.2174071611658155,39.726570372305325,48.98834103852046,141.4099733889501,26.914944923704642,81.10015950959652,Thermal
P1390,2.3047559859549263,4.640964362394728,136.7977714351293,88.23989736025896,26.152485510476254,25.706285700437316,54.99712943753519,Thermal
P1391,6.475757514519517,4.014548062214596,45.78277041983151,50.449558886765644,62.8195655923036,14.347167600963997,71.11744326706997,Thermal
P1392,1.0393003789380737,5.133349379178307,261.07097980212984,19.452987663140195,40.138829796396834,28.841036083158688,63.34209147560857,Thermal
P1393,10.494376297563061,5.3385911808913455,110.92282648661899,42.32731372519184,73.99904262372408,26.07698252728144,33.06479578583778,Thermal
P1394,8.538320362163862,5.764317982075054,70.77427589503131,43.81459285562653,96.66248120838557,27.54134319837295,21.79827514085857,Thermal
P1395,3.5924730436858856,4.297419775179286,114.77442446919267,24.099227908251063,42.0141912120588,44.63118853218163,39.91789699738536,Thermal
P1396,0.0,2.6657638393662912,0.0,31.884275613302833,63.125607474987476,14.579435302507058,51.01235944363336,Thermal
P1397,9.061617122496239,3.2934273728666454,22.27087691914788,161.9053019353302,59.84170511674006,33.62348324880554,63.19741611000594,Thermal
P1398,4.6563804642421465,5.413017933016714,196.03311263555403,89.2643613558867,108.29069317595776,23.56276240299822,79.49715313522438,Thermal
P1399,8.713448935920386,1.3661286580255279,47.44845768228834,29.316377737958774,102.77377348145002,26.436644522015047,33.737200169431595,Thermal
P1400,0.2167170236168987,3.7373466177458026,16.247121385444828,98.7868083157515,71.13049786650987,24.77243877349379,28.788485292893398,Thermal
P1401,3.2018749311386814,2.2133223753452786,142.9322202021829,26.632635717079303,107.07283488557592,22.878818333009782,87.44359632320293,Thermal
P1402,5.015731099154549,3.057489645869635,194.85633237303975,132.11872463106488,78.13279661650938,22.150835358806205,27.5631191563485,Thermal
P1403,5.140941781294226,5.556903725214598,157.51626485320534,75.87495345386657,89.13379558695787,26.647543677865045,53.49437490750324,Thermal
P1404,3.6498035855622692,3.382198136039807,179.68381486446532,42.48884991970398,166.93808361194147,17.414131516641604,60.989461015531134,Thermal
P1405,6.868549797042496,3.0928730963122977,39.45639291444314,81.34018480671944,153.6184420716139,28.75289583760883,57.89620946352068,Thermal
P1406,1.7971387118522166,0.2802877180401615,0.0,0.0,48.016750522896096,22.91902797557373,26.022250992306024,Thermal
P1407,4.57286154493612,4.492507132054442,220.10669215643895,0.0,133.189296715167,19.34965330479821,23.991883980253355,Thermal
P1408,5.360886895135697,4.29096836228215,74.18561289262914,0.0,132.45586217966368,22.74993571002093,27.383839922272497,Thermal
P1409,6.543316502176247,7.32650944661092,79.93335868359621,60.006016633459474,54.06946844989527,31.285746084312862,60.99113787108288,Thermal
P1410,7.13484463426667,2.384443530093998,206.25553134792463,171.27604996395644,132.75110575019443,22.323324564918885,58.10414213440248,Thermal
P1411,1.6260737244863925,3.438300655327878,144.4984007520528,206.19101023348426,161.5172767365021,26.7922680910481,36.36185544257209,Thermal
P1412,0.3976574877931327,3.4987673674215105,136.47102176652862,94.663577100853,55.098207750223445,21.34521862142263,64.64418992919141,Thermal
P1413,8.833030465695527,6.154906559526949,273.2001875920867,85.05911324611199,63.29988715942945,28.7896092496181,77.40472514389546,Thermal
P1414,5.996942035938775,2.809408935226096,48.518541569588564,0.0,140.7064586737401,28.42753869395102,22.910527189261565,Thermal
P1415,2.754540390330339,3.5580430515406785,174.22721024649897,12.012834018618477,110.85981243302592,34.24304416648206,54.86909604836297,Thermal
P1416,9.653455926567569,4.215793019433079,104.56104999176677,0.0,122.05905100958093,24.122180272503922,68.25172884718832,Thermal
P1417,5.3470239028785755,3.373218246312716,121.48738230906055,6.540668122421877,113.62356865601987,28.343274023789533,37.6618348948781,Thermal
P1418,8.537891552191478,2.1071327708989434,222.27747411300254,38.229932699064726,115.62783683712577,25.490337697694724,41.54396337052044,Thermal
P1419,5.202555444230327,3.388179985796615,140.6268605031699,16.953659561201086,46.94111486755668,31.47935890931507,62.95465320925687,Thermal
P1420,11.182243774645961,5.1472634997195446,143.06368632397064,0.0,141.89270826485793,21.40583806195635,82.85547054106158,Thermal
P1421,10.266022527329614,0.9469694011778795,185.80058698478416,102.35371792822737,146.78359969711096,28.725026564386404,76.69470942120296,Thermal
P1422,4.25310755456278,3.265939348293752,70.80378163656917,0.0,90.82437023727888,24.026513519416593,60.819115336970846,Thermal
P1423,7.914712852863066,1.5997583701216536,32.86322661287949,66.74728048778047,98.2609220074455,24.679059114457512,71.11552024300744,Thermal
P1424,6.936127848755443,5.390093257849685,16.41526447831731,195.18578688249815,38.755699897771116,25.458762422241865,45.537572914545905,Thermal
P1425,9.105894672597046,0.0,0.0,0.0,120.5701902407134,26.261201982133386,64.86758696691304,Wind
P1426,2.1052296182596866,1.8821563054568233,264.4965703952258,0.0,122.88229766856577,24.41885478439021,52.63271137892899,Hydro
P1427,7.058154379995318,3.7544237501290416,11.743330742265357,29.979704468392242,97.51235932002756,26.073565915852633,33.295529552029265,Thermal
P1428,8.175273460548762,6.13104805846868,82.29971011313825,127.06717444989998,144.9741343948201,32.89059028781092,69.121679171408,Thermal
P1429,0.0,2.8684994778540243,77.85493600888634,187.08432179544158,86.63691076080238,29.92724842807609,58.95252461441754,Thermal
P1430,1.4502244620026747,1.8896009466136032,124.59253582472806,0.0,122.58423703574401,29.34577296248448,45.103510736751396,Thermal
P1431,0.0,6.76231413888118,165.25897700314374,84.76894562655653,59.213426452315375,22.722302369880648,83.79374330550415,Thermal
P1432,4.191779496666326,0.10397219916751199,168.8378790687796,17.428268025396264,99.05791396503048,20.55379585885838,21.465388247871328,Thermal
P1433,7.152626767387887,0.0,53.353804914484925,42.583615198710504,93.02582968388657,29.776502791188765,42.10412058746472,Thermal
P1434,9.507071156288085,3.880028900106665,86.63026289708708,235.10403429119242,109.01231688163766,29.380233962648973,23.98169784443526,Thermal
P1435,5.222284341259326,1.9958915512947777,122.60639603906398,0.0,85.21892284666566,32.36335337875491,73.65691213551389,Thermal
P1436,9.885846636713875,0.9575343657385735,80.10470990531624,67.76177630462014,94.74109617313329,21.98009687015385,69.14752178796547,Thermal
P1437,0.8596956253553261,4.416712894598707,228.58764608159942,82.73852202358032,133.04188685766024,23.852256723198266,43.19465531154219,Thermal
P1438,0.0,3.4876014275423977,139.2779961310601,126.0050427457543,82.5294305104713,16.802579187372828,67.29640315449511,Thermal
P1439,4.833356903310143,1.8718427385265433,158.7902228839854,56.85882074296268,35.73691597045283,23.037644469695636,47.71560583371649,Thermal
P1440,6.152196346817922,0.4393912026582112,153.03050149339302,71.56353776528717,169.98335616821683,29.982852552897235,72.9377653995704,Thermal
P1441,4.901915755717721,4.744914656560289,193.877908598826,22.58460028047462,155.25816314761946,22.66752310385901,51.79285639156943,Thermal
P1442,0.0,4.300402355917322,114.48172469629655,68.83888588715752,48.309492195775256,28.20239897600412,48.85958094821659,Thermal
P1443,4.732639881461635,2.801648272441234,0.0,25.976540715181265,127.58831220980778,24.047484470010943,85.43109408418107,Thermal
P1444,1.0865914984854403,6.693273992095332,131.97503614021133,93.51003228992356,79.88100917794628,26.620285141107804,37.56153699234902,Thermal
P1445,7.009017646490115,0.8598304673476949,47.89144849665368,24.12727647694562,110.53948861324238,19.261543050921663,28.43131379975958,Thermal
P1446,6.099794738290544,0.0,57.710665460019456,76.39702757315305,111.76896516053975,25.426047248169507,60.91801792816207,Thermal
P1447,2.180360641017934,1.6161838602375111,146.90912150040745,47.95160304205152,90.62368798734713,10.044320145496384,87.85252685989252,Thermal
P1448,3.4583992479899193,2.9088279672890045,199.06264571469086,128.82351755405176,68.64937337654413,24.065519209190075,46.44874496090307,Thermal
P1449,1.822359434333145,3.486678898645384,101.70172613888494,46.40243934880596,72.37835790734962,16.8476337814243,24.342573454014705,Thermal
P1450,4.811962708180484,2.51752788428734,124.7066410079171,0.0,63.3523233807503,31.029972582734082,43.75136871166972,Thermal
P1451,7.865426961503715,3.7041107930285935,236.17719557081904,138.3345050499794,66.72711167078221,28.887036763822557,55.41521580236909,Thermal
P1452,2.042821860993369,0.4969211516191119,119.26025435908547,0.0,97.31286839802578,27.333354909830405,31.334610464254958,Thermal
P1453,6.512139546553533,5.887529208146519,308.1346491344316,4.236356294582613,71.36960043556994,32.6050311357969,66.06715526395445,Thermal
P1454,3.409227144882678,2.8356976432148624,145.24077165052353,8.303709416955556,127.2820826285048,20.255417395875813,89.84245723071405,Thermal
P1455,2.6213815032129677,5.234591663176255,0.0,146.2106665219572,159.4898462134371,33.73681598957779,51.62176331870107,Thermal
P1456,4.678908920136326,3.685450692755408,160.2673296883626,0.0,76.79787034519828,29.660957821301924,44.83099897111488,Thermal
P1457,1.8942730327418777,3.913506438307568,130.4926707906222,269.6423973561996,109.57618002141508,23.81722356390527,48.049291678412665,Thermal
P1458,3.339052083958454,4.139534560464408,203.18022032661963,123.92397663462363,119.98740441211736,30.67810073591472,28.06023248766408,Thermal
P1459,1.4063663222334544,3.89541712003463,153.85450810159668,65.62672398904118,118.88009083677098,19.46853243794183,81.82915209983567,Thermal
P1460,10.894175398749168,4.285445519735088,88.9235212812981,46.157419956859954,103.03821071664349,20.87742919236163,49.037795886494635,Thermal
P1461,5.105790655915186,5.658305060264863,2.0561410968507374,69.98878524003598,129.7072967343889,21.9570513838015,47.109208799738894,Thermal
P1462,2.9008234760222433,3.3930423394029403,83.27813941711798,86.47856998655368,119.28995810722628,22.355111459679925,66.1783191051332,Thermal
P1463,5.641939732202666,4.418007515177025,31.958363663255994,95.165091016504,50.493503106908086,19.717211786198735,50.94233946517865,Thermal
P1464,4.66301585092751,2.8205286114255466,53.558124015622184,88.8923126202414,134.7662425755709,31.115415335476627,65.37634281654923,Thermal
P1465,4.337091201400331,5.880234430898946,147.08627235364878,56.27064768786742,135.4916334906697,23.70572799815084,24.301240309155126,Thermal
P1466,6.842500100130276,1.6472153958814606,233.5923603481125,36.18631057848717,69.46855583285674,26.762524841784398,76.96063406055592,Thermal
P1467,7.2725231301419155,6.601880865821631,131.5737223858385,39.41087014425418,101.51751341790408,22.148243167931597,85.83527670155819,Thermal
P1468,3.4084965571684176,2.919684098711313,4.329355037185252,36.356420375312325,127.33315971244278,15.896983497257414,65.41357703115702,Thermal
P1469,3.27254527806596,0.1384497957639037,135.56821345761125,129.36390678069452,91.62744721682554,26.35028679195711,86.81961502011676,Thermal
P1470,4.174844908545068,3.2562088298215786,195.73051893165209,91.54897055966033,142.91912191064046,15.438725122901115,30.60026200589743,Thermal
P1471,0.0,1.6378966850502383,51.217367654449426,0.0,194.55489978477442,24.656829769572656,53.41913326362476,Thermal
P1472,0.45442681340434277,4.681287097977448,89.27862666616659,95.91305435708327,68.5605586946007,18.15842480583595,62.12647137618131,Thermal
P1473,9.100622802333575,1.6947520413952182,101.17505557833577,63.63153363031424,44.758215873849004,34.93637999615404,60.72156531948307,Thermal
P1474,9.93490314050385,2.107633133570441,37.208134953420796,48.69038704878718,112.15274382419503,29.556813610873608,48.10232453623303,Thermal
P1475,4.252891881330865,0.0,151.86243470750873,22.803708283777993,128.86250020504573,25.528768956357403,43.6659086556383,Thermal
P1476,6.729670889167299,2.095387361501847,90.32414811137747,128.68789039902094,90.76534504620923,31.318533388273345,28.877681578529316,Thermal
P1477,5.933750463630608,0.0,133.5625955125622,116.32685234860006,158.13042653284137,20.768420112671322,47.421971539359475,Thermal
P1478,14.236642425365712,0.0,29.000625775831992,0.0,46.45576801107005,27.717396893350465,31.386257057383958,Thermal
P1479,8.358724734303731,4.520829312288595,65.00333597412717,78.49366009871746,127.71674492126445,25.99905216859357,71.4055973544553,Thermal
P1480,4.6162472255577,4.571600317301664,157.7905086262217,0.0,75.76556716964427,26.32010040666835,34.6181654846213,Thermal
P1481,2.1333786781987225,3.8509151235699295,70.17334783265864,0.0,168.77511624829185,31.361767500533837,24.09957136991737,Thermal
P1482,0.1806610392272825,1.066047713741574,238.1571080986724,6.129794278702441,179.70061412672473,28.66246051389901,58.6656296472064,Hydro
P1483,5.610390907601669,2.90457728771604,68.02910515083181,110.3675430667931,69.33373648866609,26.443618314125118,61.666081290358115,Thermal
P1484,2.73094776414709,2.992794921818863,117.97477806015087,116.71875317632606,78.0177145636568,16.72556281885852,81.03391428963539,Thermal
P1485,0.7332388712069777,0.6832706216149145,174.6072665498472,85.91597940681051,134.38351547919208,20.199768523602682,60.38871286923773,Thermal
P1486,3.0602813472724204,6.006796603534301,0.0,100.75670507935979,84.51477400841941,24.38645533202138,44.183659760641206,Thermal
P1487,1.755355989156815,4.7547245811513426,0.0,86.1324800980471,98.18355128271047,25.466861871383255,76.21083170684244,Thermal
P1488,10.061424905217695,2.558071652340672,0.0,5.096288334393343,101.0155368216964,19.34898137663038,57.819522523119474,Thermal
P1489,7.6449192708483515,3.0537716779890616,201.00672827417458,80.23457812717584,23.21307375209375,37.058383377892106,25.54961992418342,Thermal
P1490,4.976082076050148,3.416765615895105,55.85134832860426,106.02866676593776,99.44649015623051,32.58197027626787,59.609539221927264,Thermal
P1491,9.439832416670077,0.0,304.65594285346015,102.80039308695021,72.41088903743304,28.010591601962417,83.56129817951637,Thermal
P1492,5.232104922942855,2.505645234958806,54.86019210740891,133.223936003225,80.27508710400912,25.360184306418724,47.74188378487544,Thermal
P1493,2.416147396015209,1.636031504004403,114.76410425576296,99.58126930407445,157.74528013875255,23.93895515049424,40.742806132986004,Thermal
P1494,9.569372231808972,0.996759980210169,223.36879620543004,74.6013745279108,49.73972422882974,20.24040769988882,30.042861991261404,Thermal
P1495,6.616730131053976,2.43779941422809,260.48743105272985,124.91051668214992,132.5282074699191,25.387402592594313,30.601186535475012,Thermal
P1496,1.8882615370206306,6.595373053699046,264.9202861309118,48.143511852565794,88.84148278672765,26.288762700713754,50.29400390392732,Thermal
P1497,4.428983965749175,4.28168572253402,196.6692984474514,0.0,88.80959326016662,18.79119712259188,61.69758769130707,Thermal
P1498,2.3731452398457282,1.8576420204344064,181.925002064917,38.58531252393653,131.61487584206844,26.670882086224488,25.64307836187212,Thermal
P1499,0.8516008071069923,4.145165562712317,147.40215593609463,0.0,113.60205178275562,24.223704755876255,85.7698012317616,Thermal
